_query_time,_bill_type,_bill_id,_session_id,_cosponsor_type,_cosponsor_name,_cosponsor_id,_cosponsor_state,_cosponsor_title,_cosponsor_party,_cosponsor_date
2021-02-26_00-38-41,hr,hr1503-116,116,cosponsor,Jefferson Van Drew,V000133,NJ,Rep.,D,2019-04-04
2021-02-26_00-38-41,hr,hr1503-116,116,cosponsor,Greg Walden,W000791,OR,Rep.,R,2019-04-04
2021-02-26_00-38-41,hr,hr1503-116,116,cosponsor,Jan Schakowsky,S001145,IL,Rep.,D,2019-04-12
2021-02-26_00-38-41,hr,hr1503-116,116,cosponsor,Debbie Mucarsel-Powell,M001207,FL,Rep.,D,2019-05-01
2021-02-26_00-38-42,hr,hr1504-116,116,sponsor,Colin Allred,A000376,TX,Rep.,D,2019-03-05
2021-02-26_00-38-42,hr,hr1504-116,116,cosponsor,Anthony Brown,B001304,MD,Rep.,D,2019-03-05
2021-02-26_00-38-42,hr,hr1504-116,116,cosponsor,Terri Sewell,S001185,AL,Rep.,D,2019-03-05
2021-02-26_00-38-42,hr,hr1504-116,116,cosponsor,Eleanor Holmes Norton,N000147,DC,Del.,D,2019-03-05
2021-02-26_00-38-42,hr,hr1504-116,116,cosponsor,Sean Casten,C001117,IL,Rep.,D,2019-03-05
2021-02-26_00-38-42,hr,hr1504-116,116,cosponsor,Steve Cohen,C001068,TN,Rep.,D,2019-03-05
2021-02-26_00-38-42,hr,hr1504-116,116,cosponsor,Hank Johnson,J000288,GA,Rep.,D,2019-03-05
2021-02-26_00-38-42,hr,hr1504-116,116,cosponsor,Bill Foster,F000454,IL,Rep.,D,2019-03-14
2021-02-26_00-38-43,hr,hr1505-116,116,sponsor,Jodey Arrington,A000375,TX,Rep.,R,2019-03-05
2021-02-26_00-38-43,hr,hr1506-116,116,sponsor,Nanette Barragán,B001300,CA,Rep.,D,2019-03-05
2021-02-26_00-38-44,hr,hr1507-116,116,sponsor,Earl Blumenauer,B000574,OR,Rep.,D,2019-03-05
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Vern Buchanan,B001260,FL,Rep.,R,2019-03-05
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Ayanna Pressley,P000617,MA,Rep.,D,2019-03-05
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Steve Cohen,C001068,TN,Rep.,D,2019-03-18
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Sean Casten,C001117,IL,Rep.,D,2019-03-18
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Jamie Raskin,R000606,MD,Rep.,D,2019-03-18
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Sheila Jackson Lee,J000032,TX,Rep.,D,2019-03-21
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Debra Haaland,H001080,NM,Rep.,D,2019-03-21
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Raúl M. Grijalva,G000551,AZ,Rep.,D,2019-03-25
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Alexandria Ocasio-Cortez,O000172,NY,Rep.,D,2019-03-25
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Gwen Moore,M001160,WI,Rep.,D,2019-03-25
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Madeleine Dean,D000631,PA,Rep.,D,2019-03-25
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Julia Brownley,B001285,CA,Rep.,D,2019-04-01
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Ann McLane Kuster,K000382,NH,Rep.,D,2019-04-03
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Anna G. Eshoo,E000215,CA,Rep.,D,2019-04-03
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Angie Craig,C001119,MN,Rep.,D,2019-04-18
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Lori Trahan,T000482,MA,Rep.,D,2019-04-22
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Jan Schakowsky,S001145,IL,Rep.,D,2019-04-25
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Jared Huffman,H001068,CA,Rep.,D,2019-04-25
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Daniel Lipinski,L000563,IL,Rep.,D,2019-04-29
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Albio Sires,S001165,NJ,Rep.,D,2019-04-29
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Mark Pocan,P000607,WI,Rep.,D,2019-04-30
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Peter Welch,W000800,VT,Rep.,D,2019-05-07
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Suzanne Bonamici,B001278,OR,Rep.,D,2019-05-07
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,C.A. Dutch Ruppersberger,R000576,MD,Rep.,D,2019-05-14
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Alan Lowenthal,L000579,CA,Rep.,D,2019-05-16
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Sharice Davids,D000629,KS,Rep.,D,2019-05-21
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Peter A. DeFazio,D000191,OR,Rep.,D,2019-06-04
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Mark DeSaulnier,D000623,CA,Rep.,D,2019-06-04
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Ed Case,C001055,HI,Rep.,D,2019-06-18
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Jim McGovern,M000312,MA,Rep.,D,2019-06-24
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Zoe Lofgren,L000397,CA,Rep.,D,2019-06-26
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Eleanor Holmes Norton,N000147,DC,Del.,D,2019-06-28
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Mike Quigley,Q000023,IL,Rep.,D,2019-07-05
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Grace F. Napolitano,N000179,CA,Rep.,D,2019-07-05
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Barbara Lee,L000551,CA,Rep.,D,2019-07-05
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Nydia M. Velázquez,V000081,NY,Rep.,D,2019-07-05
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Eric Swalwell,S001193,CA,Rep.,D,2019-07-09
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Joe Neguse,N000191,CO,Rep.,D,2019-07-11
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Alcee L. Hastings,H000324,FL,Rep.,D,2019-10-04
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Elissa Slotkin,S001208,MI,Rep.,D,2019-10-15
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Adriano Espaillat,E000297,NY,Rep.,D,2019-11-08
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Lucille Roybal-Allard,R000486,CA,Rep.,D,2019-12-06
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Lloyd Doggett,D000399,TX,Rep.,D,2020-06-11
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Donald Beyer,B001292,VA,Rep.,D,2020-06-15
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Judy Chu,C001080,CA,Rep.,D,2020-06-18
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Jimmy Gomez,G000585,CA,Rep.,D,2020-06-18
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Brendan Boyle,B001296,PA,Rep.,D,2020-06-18
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Linda T. Sánchez,S001156,CA,Rep.,D,2020-06-22
2021-02-26_00-38-44,hr,hr1507-116,116,cosponsor,Bill Pascrell Jr.,P000096,NJ,Rep.,D,2020-06-26
2021-02-26_00-38-45,hr,hr1508-116,116,sponsor,Earl Blumenauer,B000574,OR,Rep.,D,2019-03-05
2021-02-26_00-38-45,hr,hr1508-116,116,cosponsor,Jackie Walorski,W000813,IN,Rep.,R,2019-03-05
2021-02-26_00-38-45,hr,hr1508-116,116,cosponsor,Greg Pence,P000615,IN,Rep.,R,2019-04-10
2021-02-26_00-38-45,hr,hr1508-116,116,cosponsor,Brian Fitzpatrick,F000466,PA,Rep.,R,2019-04-22
2021-02-26_00-38-45,hr,hr1508-116,116,cosponsor,Sean Patrick Maloney,M001185,NY,Rep.,D,2019-04-29
2021-02-26_00-38-45,hr,hr1508-116,116,cosponsor,Stephanie Murphy,M001202,FL,Rep.,D,2020-07-29
2021-02-26_00-38-46,hr,hr1509-116,116,sponsor,Suzanne Bonamici,B001278,OR,Rep.,D,2019-03-05
2021-02-26_00-38-46,hr,hr1509-116,116,cosponsor,Elijah E. Cummings,C000984,MD,Rep.,D,2019-03-05
2021-02-26_00-38-47,hr,hr1510-116,116,sponsor,Michael C. Burgess,B001248,TX,Rep.,R,2019-03-05
2021-02-26_00-38-47,hr,hr1510-116,116,cosponsor,Dan Crenshaw,C001120,TX,Rep.,R,2019-06-24
2021-02-26_00-38-47,hr,hr1511-116,116,sponsor,Steve Cohen,C001068,TN,Rep.,D,2019-03-05
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Mark DeSaulnier,D000623,CA,Rep.,D,2019-03-05
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,David E. Price,P000523,NC,Rep.,D,2019-04-12
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Matt Cartwright,C001090,PA,Rep.,D,2019-04-12
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Alexandria Ocasio-Cortez,O000172,NY,Rep.,D,2019-04-15
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Salud Carbajal,C001112,CA,Rep.,D,2019-05-14
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Judy Chu,C001080,CA,Rep.,D,2019-05-28
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Ayanna Pressley,P000617,MA,Rep.,D,2019-05-30
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Debra Haaland,H001080,NM,Rep.,D,2019-05-30
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Gwen Moore,M001160,WI,Rep.,D,2019-06-03
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Jared Huffman,H001068,CA,Rep.,D,2019-06-13
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Bobby L. Rush,R000515,IL,Rep.,D,2019-06-19
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Nita M. Lowey,L000480,NY,Rep.,D,2019-07-11
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Tim Ryan,R000577,OH,Rep.,D,2019-07-15
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Grace Meng,M001188,NY,Rep.,D,2019-07-15
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Ben Ray Luján,L000570,NM,Rep.,D,2019-07-16
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Bonnie Watson Coleman,W000822,NJ,Rep.,D,2019-07-17
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Dan Kildee,K000380,MI,Rep.,D,2019-07-17
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Jesús García,G000586,IL,Rep.,D,2019-07-18
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Dina Titus,T000468,NV,Rep.,D,2019-07-24
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,C.A. Dutch Ruppersberger,R000576,MD,Rep.,D,2019-07-24
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,John Garamendi,G000559,CA,Rep.,D,2019-09-26
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Jim McGovern,M000312,MA,Rep.,D,2019-09-26
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Donald M. Payne Jr.,P000604,NJ,Rep.,D,2019-10-08
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Chellie Pingree,P000597,ME,Rep.,D,2019-10-08
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Bill Keating,K000375,MA,Rep.,D,2019-10-15
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Adriano Espaillat,E000297,NY,Rep.,D,2019-10-21
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Eric Swalwell,S001193,CA,Rep.,D,2019-11-01
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Gregory W. Meeks,M001137,NY,Rep.,D,2020-01-09
2021-02-26_00-38-47,hr,hr1511-116,116,cosponsor,Jan Schakowsky,S001145,IL,Rep.,D,2020-12-17
2021-02-26_00-38-48,hr,hr1512-116,116,sponsor,Gerald E. Connolly,C001078,VA,Rep.,D,2019-03-05
2021-02-26_00-38-48,hr,hr1512-116,116,cosponsor,Jim Langevin,L000559,RI,Rep.,D,2019-03-05
2021-02-26_00-38-48,hr,hr1512-116,116,cosponsor,Eleanor Holmes Norton,N000147,DC,Del.,D,2019-03-11
2021-02-26_00-38-49,hr,hr1513-116,116,sponsor,Sharice Davids,D000629,KS,Rep.,D,2019-03-05
2021-02-26_00-38-49,hr,hr1514-116,116,sponsor,Danny K. Davis,D000096,IL,Rep.,D,2019-03-05
2021-02-26_00-38-50,hr,hr1515-116,116,sponsor,Doug LaMalfa,L000578,CA,Rep.,R,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,sponsor,Peter A. DeFazio,D000191,OR,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,David Cicilline,C001084,RI,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Rosa DeLauro,D000216,CT,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Raúl M. Grijalva,G000551,AZ,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Pramila Jayapal,J000298,WA,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Ro Khanna,K000389,CA,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Alan Lowenthal,L000579,CA,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Jim McGovern,M000312,MA,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Grace F. Napolitano,N000179,CA,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Eleanor Holmes Norton,N000147,DC,Del.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Alexandria Ocasio-Cortez,O000172,NY,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Chellie Pingree,P000597,ME,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Mark Pocan,P000607,WI,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,John Sarbanes,S001168,MD,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Jan Schakowsky,S001145,IL,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Peter Welch,W000800,VT,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Steve Cohen,C001068,TN,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Jesús García,G000586,IL,Rep.,D,2019-03-06
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,John Garamendi,G000559,CA,Rep.,D,2019-03-06
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Debra Haaland,H001080,NM,Rep.,D,2019-03-26
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Mark Takano,T000472,CA,Rep.,D,2019-03-26
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Adam Smith,S000510,WA,Rep.,D,2019-04-08
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Alcee L. Hastings,H000324,FL,Rep.,D,2019-04-29
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Zoe Lofgren,L000397,CA,Rep.,D,2019-06-03
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Rashida Tlaib,T000481,MI,Rep.,D,2019-09-11
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,José E. Serrano,S000248,NY,Rep.,D,2019-09-18
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Jamie Raskin,R000606,MD,Rep.,D,2019-10-04
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Earl Blumenauer,B000574,OR,Rep.,D,2019-11-05
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Ayanna Pressley,P000617,MA,Rep.,D,2020-02-28
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Tulsi Gabbard,G000571,HI,Rep.,D,2020-03-04
2021-02-26_00-38-51,hr,hr1516-116,116,cosponsor,Tim Ryan,R000577,OH,Rep.,D,2020-05-12
2021-02-26_00-38-51,hr,hr1517-116,116,sponsor,Mark DeSaulnier,D000623,CA,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,John Curtis,C001114,UT,Rep.,R,2019-03-05
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,Ben McAdams,M001209,UT,Rep.,D,2019-03-05
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,Sheila Jackson Lee,J000032,TX,Rep.,D,2019-04-01
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,Madeleine Dean,D000631,PA,Rep.,D,2019-04-01
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,Julia Brownley,B001285,CA,Rep.,D,2019-04-01
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,Don Bacon,B001298,NE,Rep.,R,2019-04-08
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,Jim Himes,H001047,CT,Rep.,D,2019-04-09
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,Ann McLane Kuster,K000382,NH,Rep.,D,2019-04-30
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,Daniel Lipinski,L000563,IL,Rep.,D,2019-04-30
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,Bennie Thompson,T000193,MS,Rep.,D,2020-12-02
2021-02-26_00-38-51,hr,hr1517-116,116,cosponsor,André Carson,C001072,IN,Rep.,D,2020-12-14
2021-02-26_00-38-52,hr,hr1518-116,116,sponsor,Debbie Dingell,D000624,MI,Rep.,D,2019-03-05
2021-02-26_00-38-52,hr,hr1518-116,116,cosponsor,Derek Kilmer,K000381,WA,Rep.,D,2019-03-05
2021-02-26_00-38-52,hr,hr1518-116,116,cosponsor,Kathleen Rice,R000602,NY,Rep.,D,2019-03-05
2021-02-26_00-38-52,hr,hr1518-116,116,cosponsor,Jan Schakowsky,S001145,IL,Rep.,D,2019-03-05
2021-02-26_00-38-52,hr,hr1518-116,116,cosponsor,Betty McCollum,M001143,MN,Rep.,D,2019-03-05
2021-02-26_00-38-52,hr,hr1518-116,116,cosponsor,Marcy Kaptur,K000009,OH,Rep.,D,2019-03-05
2021-02-26_00-38-52,hr,hr1518-116,116,cosponsor,Doris Matsui,M001163,CA,Rep.,D,2019-03-05
2021-02-26_00-38-52,hr,hr1518-116,116,cosponsor,Rosa DeLauro,D000216,CT,Rep.,D,2019-03-05
2021-02-26_00-38-52,hr,hr1518-116,116,cosponsor,Zoe Lofgren,L000397,CA,Rep.,D,2019-07-05
2021-02-26_00-38-52,hr,hr1518-116,116,cosponsor,Lloyd Doggett,D000399,TX,Rep.,D,2019-09-13
2021-02-26_00-38-52,hr,hr1518-116,116,cosponsor,Brian Fitzpatrick,F000466,PA,Rep.,R,2020-01-02
2021-02-26_00-38-54,hr,hr1519-116,116,sponsor,Debbie Dingell,D000624,MI,Rep.,D,2019-03-05
2021-02-26_00-38-54,hr,hr1519-116,116,cosponsor,Chellie Pingree,P000597,ME,Rep.,D,2019-03-05
2021-02-26_00-38-54,hr,hr1519-116,116,cosponsor,Yvette D. Clarke,C001067,NY,Rep.,D,2019-03-05
2021-02-26_00-38-54,hr,hr1519-116,116,cosponsor,Steve Cohen,C001068,TN,Rep.,D,2019-03-05
2021-02-26_00-38-54,hr,hr1519-116,116,cosponsor,Ann McLane Kuster,K000382,NH,Rep.,D,2019-03-05
2021-02-26_00-38-54,hr,hr1519-116,116,cosponsor,Jim McGovern,M000312,MA,Rep.,D,2019-03-06
2021-02-26_00-38-54,hr,hr1519-116,116,cosponsor,Jamie Raskin,R000606,MD,Rep.,D,2019-03-07
2021-02-26_00-38-54,hr,hr1519-116,116,cosponsor,Emanuel Cleaver II,C001061,MO,Rep.,D,2019-03-08
2021-02-26_00-38-54,hr,hr1519-116,116,cosponsor,Jared Huffman,H001068,CA,Rep.,D,2019-04-29
2021-02-26_00-38-54,hr,hr1519-116,116,cosponsor,Ben Ray Luján,L000570,NM,Rep.,D,2019-06-21
2021-02-26_00-38-55,hr,hr1520-116,116,sponsor,Anna G. Eshoo,E000215,CA,Rep.,D,2019-03-05
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Angie Craig,C001119,MN,Rep.,D,2019-03-26
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Debbie Dingell,D000624,MI,Rep.,D,2019-03-26
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Raul Ruiz,R000599,CA,Rep.,D,2019-03-26
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Bobby L. Rush,R000515,IL,Rep.,D,2019-03-26
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Frank Pallone,P000034,NJ,Rep.,D,2019-03-26
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Joseph P. Kennedy III,K000379,MA,Rep.,D,2019-03-26
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Michael C. Burgess,B001248,TX,Rep.,R,2019-04-01
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Doris Matsui,M001163,CA,Rep.,D,2019-04-01
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Yvette D. Clarke,C001067,NY,Rep.,D,2019-04-02
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Jefferson Van Drew,V000133,NJ,Rep.,D,2019-04-02
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Greg Walden,W000791,OR,Rep.,R,2019-04-04
2021-02-26_00-38-55,hr,hr1520-116,116,cosponsor,Debbie Mucarsel-Powell,M001207,FL,Rep.,D,2019-04-30
2021-02-26_00-38-56,hr,hr1521-116,116,sponsor,Lois Frankel,F000462,FL,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,John Katko,K000386,NY,Rep.,R,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Jerrold Nadler,N000002,NY,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Brian Fitzpatrick,F000466,PA,Rep.,R,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Lisa Blunt Rochester,B001303,DE,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Lauren Underwood,U000040,IL,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Elise Stefanik,S001196,NY,Rep.,R,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Gwen Moore,M001160,WI,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Jenniffer González-Colón,G000582,PR,Res. Comm.,R,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Jackie Speier,S001175,CA,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Debbie Wasserman Schultz,W000797,FL,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Susan Wild,W000826,PA,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Debbie Dingell,D000624,MI,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Debra Haaland,H001080,NM,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Ann McLane Kuster,K000382,NH,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Mark DeSaulnier,D000623,CA,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Susan A. Davis,D000598,CA,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Yvette D. Clarke,C001067,NY,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Grace Meng,M001188,NY,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Frederica Wilson,W000808,FL,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Lucille Roybal-Allard,R000486,CA,Rep.,D,2019-03-05
2021-02-26_00-38-56,hr,hr1521-116,116,cosponsor,Alan Lowenthal,L000579,CA,Rep.,D,2019-03-05
