_query_time,_type,_id,_session,_status,_short_title,_official_title,_passed_house,_passed_senate,_introduced,_top_subject,_sponsor_id,_sponsor_name,_sponsor_party,_n_cosponsors,_n_dem_cosponsors,_n_rep_cosponsors,_n_withdrawn_cosponsors
2021-02-26_07-00-00,hr,7028,116,PARSED,National Commission on U.S. Counterterrorism Policy Act of 2020,"To establish a national commission on United States counterterrorism policy, and for other purposes.",False,False,2020-05-27,Emergency Management,E000179,Eliot L. Engel,D,3,3,0,0
2021-02-26_07-00-00,hr,7029,116,PARSED,Protect our Children from COVID–19 Act,"To facilitate the re-opening of schools through study of children's role in transmitting SARS-CoV-2, and for other purposes.",False,False,2020-05-27,Health,G000588,Anthony Gonzalez,R,25,18,7,0
2021-02-26_07-00-01,hr,7030,116,PARSED,"To provide emergency assistance to covered producers for market-ready swine losses due to the COVID-19 pandemic, and for other purposes.","To provide emergency assistance to covered producers for market-ready swine losses due to the COVID-19 pandemic, and for other purposes.",False,False,2020-05-27,Agriculture and Food,H001088,Jim Hagedorn,R,1,0,1,0
2021-02-26_07-00-02,hr,7031,116,PARSED,Safeguarding America's First Responders Act of 2020,"To extend public safety officer death benefits to public safety officers whose death is caused by COVID-19, and for other purposes.",False,False,2020-05-27,Crime and Law Enforcement,J000295,Dave Joyce,R,3,2,1,0
2021-02-26_07-00-04,hr,7032,116,PARSED,Skills Renewal Act,To amend the Internal Revenue Code of 1986 to establish a tax credit for training services received by individuals who are unemployed as a result of the coronavirus pandemic.,False,False,2020-05-27,Taxation,K000381,Derek Kilmer,D,8,3,5,0
2021-02-26_07-00-05,hr,7033,116,PARSED,SECURE CAMPUS Act of 2020,"To secure the research enterprise of the United States from the Chinese Communist Party, and for other purposes.",False,False,2020-05-27,International Affairs,K000392,David Kustoff,R,4,0,4,0
2021-02-26_07-00-05,hr,7034,116,PARSED,Fair and Accurate Census Act,"To modify the deadline for completing the 2020 decennial census of population and related tabulations, and for other purposes.",False,False,2020-05-27,Government Operations and Politics,M000087,Carolyn B. Maloney,D,4,4,0,0
2021-02-26_07-00-07,hr,7035,116,PARSED,Farm to Fridge Act,"To amend the Agricultural Marketing Act of 1946 to provide for emergency supplemental funding under local agriculture market program for COVID-19 losses, and for other purposes.",False,False,2020-05-27,Agriculture and Food,M001188,Grace Meng,D,1,0,1,0
2021-02-26_07-00-08,hr,7036,116,PARSED,Antitrust Criminal Penalty Enhancement and Reform Permanent Extension Act,To amend the Antitrust Criminal Penalty Enhancement and Reform Act of 2004 to repeal the sunset provision.,True,False,2020-05-27,Crime and Law Enforcement,N000191,Joe Neguse,D,5,3,2,0
2021-02-26_07-00-08,hr,7037,116,PARSED,To provide for quality assurance of COVID-19 reimbursements and reporting.,To provide for quality assurance of COVID-19 reimbursements and reporting.,False,False,2020-05-27,Health,P000599,Bill Posey,R,0,0,0,0
2021-02-26_07-00-09,hr,7038,116,PARSED,Captive Commuter Toll Relief Act,"To amend title 23, United States Code, to include additional eligible uses of revenue from tolls, and for other purposes.",False,False,2020-05-27,Transportation and Public Works,R000613,Max Rose,D,0,0,0,0
2021-02-26_07-00-09,hr,7039,116,PARSED,"To designate the facility of the United States Postal Service located at 210 North Missouri Avenue in Lakeland, Florida, as the ""Officer Paul Dunn Post Office Building"".","To designate the facility of the United States Postal Service located at 210 North Missouri Avenue in Lakeland, Florida, as the ""Officer Paul Dunn Post Office Building"".",False,False,2020-05-27,Government Operations and Politics,S001210,Ross Spano,R,13,2,11,0
2021-02-26_07-00-10,hr,7040,116,PARSED,"To designate the facility of the United States Postal Service located at 2800 Lakeland Hills Boulevard in Lakeland, Florida, as the ""Officer Ken Foley Post Office Building"".","To designate the facility of the United States Postal Service located at 2800 Lakeland Hills Boulevard in Lakeland, Florida, as the ""Officer Ken Foley Post Office Building"".",False,False,2020-05-27,Government Operations and Politics,S001210,Ross Spano,R,14,3,11,0
2021-02-26_07-00-11,hr,7041,116,PARSED,National Institutes of Health Director Protection Act,"To provide that any termination of a director of a national research institute or national center of the National Institutes of Health be on the basis of malfeasance, neglect of office, or incapacity only.",False,False,2020-05-27,Government Operations and Politics,W000800,Peter Welch,D,2,2,0,0
2021-02-26_07-00-12,hr,7042,116,PARSED,Foster Youth and Driving Act,To amend title IV of the Social Security Act to expand foster parent training and authorize new appropriations to support the obtainment of a driver's license.,False,False,2020-05-28,Families,D000096,Danny K. Davis,D,3,1,2,0
2021-02-26_07-00-13,hr,7043,116,PARSED,No Bailouts for Illegal Aliens Act,To withhold funding authorized under the CARES Act from any State or municipality that provides economic stimulus payments through a program designed to exclusively assist illegal aliens.,False,False,2020-05-28,Government Operations and Politics,B001297,Ken Buck,R,23,0,23,0
2021-02-26_07-00-14,hr,7044,116,PARSED,No Pay for Proxy Voting Act,"To withhold the pay of Members of the House of Representatives who cast a vote or record their presence in the House by proxy, and for other purposes.",False,False,2020-05-28,Congress,B001305,Ted Budd,R,12,0,12,0
2021-02-26_07-00-15,hr,7045,116,PARSED,"To require the Secretary of Agriculture to conduct a study on lands that could be included in a National Forest in Hawai'i, and for other purposes.","To require the Secretary of Agriculture to conduct a study on lands that could be included in a National Forest in Hawai'i, and for other purposes.",True,False,2020-05-28,Public Lands and Natural Resources,C001055,Ed Case,D,1,1,0,0
2021-02-26_07-00-19,hr,7046,116,PARSED,"To amend the Bank Holding Company Act of 1956 to place certain limitations on commodity ownership and to repeal the merchant banking authority, and for other purposes.","To amend the Bank Holding Company Act of 1956 to place certain limitations on commodity ownership and to repeal the merchant banking authority, and for other purposes.",False,False,2020-05-28,Finance and Financial Sector,C001117,Sean Casten,D,0,0,0,0
2021-02-26_07-00-20,hr,7047,116,PARSED,"To provide for expedited additional support under the farm and ranch stress assistance network, and for other purposes.","To provide for expedited additional support under the farm and ranch stress assistance network, and for other purposes.",False,False,2020-05-28,Agriculture and Food,E000294,Tom Emmer,R,3,1,2,0
2021-02-26_07-00-21,hr,7048,116,PARSED,Nursing Home Pandemic Protection Act,"To establish requirements for skilled nursing facilities, nursing facilities, and assisted living facilities to manage the outbreak of COVID-19, and for other purposes.",False,False,2020-05-28,Health,G000583,Josh Gottheimer,D,8,6,2,0
2021-02-26_07-00-23,hr,7049,116,PARSED,DOD Portfolio Management Accountability Act,"To require the Secretary of Defense to develop a plan to improve the Department of Defense-wide management of the investments in weapon systems of the Department, and for other purposes.",False,False,2020-05-28,Armed Forces and National Security,J000301,Dusty Johnson,R,2,1,1,0
2021-02-26_07-00-24,hr,7050,116,PARSED,Transportation Workforce Modernization Act,"To direct the Secretary of Transportation to establish a program to provide grants to retrain certain transportation workers, and for other purposes.",False,False,2020-05-28,Transportation and Public Works,J000126,Eddie Bernice Johnson,D,0,0,0,0
2021-02-26_07-00-27,hr,7051,116,PARSED,"To provide Federal relief to hog producers, especially family farmers and independent producers, who have been forced to euthanize hogs due to the COVID-19 pandemic, and for other purposes.","To provide Federal relief to hog producers, especially family farmers and independent producers, who have been forced to euthanize hogs due to the COVID-19 pandemic, and for other purposes.",False,False,2020-05-28,Agriculture and Food,K000362,Steve King,R,0,0,0,0
2021-02-26_07-00-27,hr,7052,116,PARSED,"To designate the facility of the United States Postal Service located at 2141 Ferry Street in Anderson, California, as the ""Norma Comnick Post Office"".","To designate the facility of the United States Postal Service located at 2141 Ferry Street in Anderson, California, as the ""Norma Comnick Post Office"".",False,False,2020-05-28,Government Operations and Politics,L000578,Doug LaMalfa,R,51,45,6,0
2021-02-26_07-00-28,hr,7053,116,PARSED,Honor Our Commitment Act of 2020,"To defer removal of certain nationals of Vietnam for a 24-month period, and for other purposes.",False,False,2020-05-28,Immigration,L000579,Alan Lowenthal,D,8,8,0,0
2021-02-26_07-00-29,hr,7054,116,PARSED,Good Samaritan Menstrual Products Act,"To encourage the donation of menstrual products to nonprofit organizations for distribution, and for other purposes.",False,False,2020-05-28,Law,M001188,Grace Meng,D,0,0,0,0
2021-02-26_07-00-29,hr,7055,116,PARSED,SCAM Act,"To provide for an increased fine and term of imprisonment for fraud in connection with the COVID-19 pandemic, and for other purposes.",False,False,2020-05-28,Crime and Law Enforcement,M001204,Daniel Meuser,R,2,2,0,0
2021-02-26_07-00-30,hr,7056,116,PARSED,"To direct the Secretary of Health and Human Services to award additional funding through the Indian Health Services Sanitation Facilities Construction Program, and for other purposes.","To direct the Secretary of Health and Human Services to award additional funding through the Indian Health Services Sanitation Facilities Construction Program, and for other purposes.",False,False,2020-05-28,Native Americans,O000171,Tom O'Halleran,D,3,2,1,0
2021-02-26_07-00-30,hr,7057,116,PARSED,U.C.S. ME/CFS Act,"To amend the Public Health Service Act to authorize and provide for the expansion, intensification, and coordination of the programs and activities of the National Institutes of Health with respect to post-viral chronic neuroimmune diseases, specifically myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS), to support the COVID-19 response, and for other purposes.",False,False,2020-05-28,Health,R000606,Jamie Raskin,D,51,45,6,0
2021-02-26_07-00-31,hr,7058,116,PARSED,Rewarding American Workers Act of 2020,To provide a payroll tax credit for certain bonuses paid to employees who worked continuously during the COVID-19 pandemic.,False,False,2020-05-28,Taxation,R000585,Tom Reed,R,5,3,2,0
2021-02-26_07-00-32,hr,7059,116,PARSED,Coronavirus Provider Protection Act,"To provide for liability protection for health care providers for damages with respect to any harm caused by any act or omission of such health care professional or related health care entity in the course of arranging for or providing health care services during the COVID-19 public health emergency period, and for other purposes.",False,False,2020-05-28,Law,R000582,Phil Roe,R,38,7,31,0
2021-02-26_07-00-34,hr,7060,116,PARSED,Military Justice Oversight and Refinement Act of 2020,"To improve the military justice system, and for other purposes.",False,False,2020-05-28,Armed Forces and National Security,T000463,Michael R. Turner,R,1,1,0,0
2021-02-26_07-00-34,hr,7061,116,PARSED,American Critical Mineral Exploration and Innovation Act of 2020,"To promote the domestic exploration, research, development, and processing of critical minerals to ensure the economic and national security of the United States, and for other purposes.",False,False,2020-05-28,Energy,W000823,Michael Waltz,R,61,0,61,0
2021-02-26_07-00-36,hr,7062,116,PARSED,Affordable Insulin for the COVID–19 Emergency Act,To amend title XVIII of the Social Security Act to eliminate cost-sharing with respect to coverage of insulin as a covered part D drug and associated medical supplies and to provide mail order access to insulin and such supplies under the Medicare program during the COVID-19 emergency period.,False,False,2020-05-28,Health,W000187,Maxine Waters,D,43,43,0,0
2021-02-26_07-00-37,hr,7063,116,PARSED,Foreign Influence Transparency Act,"To amend the Foreign Agents Registration Act of 1938 to limit the exemption from the registration requirements of such Act for persons engaging in activities in furtherance of bona fide religious, scholastic, academic, or scientific pursuits or the fine arts to activities which do not promote the political agenda of a foreign government, to amend the Higher Education Act of 1965 to clarify the disclosures of foreign gifts by institutions, and for other purposes.",False,False,2020-05-28,International Affairs,W000795,Joe Wilson,R,4,0,4,0
2021-02-26_07-00-38,hr,7064,116,PARSED,Stop Funding the PLA Act,"To prohibit financial investment by a United States person in foreign industrial defense corporations with substantial contracts with, ties to, or support from, the Chinese military and affiliated entities, and for other purposes.",False,False,2020-06-01,Foreign Trade and International Finance,B001299,Jim Banks,R,3,0,3,0
2021-02-26_07-00-39,hr,7065,116,PARSED,To require States to certify a process for distributing Coronavirus Relief Funds to local governments.,To require States to certify a process for distributing Coronavirus Relief Funds to local governments.,False,False,2020-06-01,Government Operations and Politics,B000755,Kevin Brady,R,37,0,37,0
2021-02-26_07-00-40,hr,7066,116,PARSED,Reopening America by Supporting Workers and Businesses Act of 2020,"To provide relief to workers impacted by COVID-19 and support for reopening businesses, and for other purposes.",False,False,2020-06-01,Commerce,B000755,Kevin Brady,R,37,1,36,0
2021-02-26_07-00-41,hr,7067,116,PARSED,Encouraging Public Offerings Act of 2020,"To amend the Securities Act of 1933 to expand the ability to use testing the waters and confidential draft registration submissions, and for other purposes.",False,False,2020-06-01,Finance and Financial Sector,B001305,Ted Budd,R,0,0,0,0
2021-02-26_07-00-42,hr,7068,116,PARSED,VoteSafe Act of 2020,"To expand vote by mail and early voting, and to improve the safety, accessibility, and efficiency of in-person voting during elections for Federal office.",False,False,2020-06-01,Government Operations and Politics,C000537,James E. Clyburn,D,87,87,0,0
2021-02-26_07-00-44,hr,7069,116,PARSED,WATER Act of 2020,"To direct the Secretary of Defense to assess and report on the water scarcity evaluation practices of the Department of Defense, and for other purposes.",False,False,2020-06-01,Armed Forces and National Security,C001121,Jason Crow,D,2,1,1,0
2021-02-26_07-00-45,hr,7070,116,PARSED,COVID–19 Pandemic Moment of Silence Act,To observe the lives lost in the United States due to the COVID-19 pandemic.,False,False,2020-06-01,Health,E000215,Anna G. Eshoo,D,31,31,0,0
2021-02-26_07-00-45,hr,7071,116,PARSED,Accelerating Access to Critical Therapies for ALS Act,"To provide for the acceleration of access to clinical therapies for the treatment of amyotrophic lateral sclerosis, and for other purposes.",False,False,2020-06-01,Health,F000449,Jeff Fortenberry,R,198,118,81,0
2021-02-26_07-00-52,hr,7072,116,PARSED,SFC Heath Robinson Burn Pit Transparency Act,"To direct the Secretary of Veterans Affairs to notify Congress regularly of reported cases of burn pit exposure, and for other purposes.",False,False,2020-06-01,Armed Forces and National Security,G000571,Tulsi Gabbard,D,24,14,10,0
2021-02-26_07-00-53,hr,7073,116,PARSED,Special Districts Provide Essential Services Act,"To amend the Social Security Act to include special districts in the coronavirus relief fund, to direct the Secretary to include special districts as an eligible issuer under the Municipal Liquidity Facility, and for other purposes.",False,False,2020-06-01,Government Operations and Politics,G000559,John Garamendi,D,43,43,0,0
2021-02-26_07-00-54,hr,7074,116,PARSED,Promoting Equitable Transit-Oriented Development and Mobility Corridors Act,"To establish an Office of Equitable Transit-Oriented Development and Mobility to carry out an equitable transit-oriented development and mobility grant program, and for other purposes.",False,False,2020-06-01,Transportation and Public Works,G000586,Jesús García,D,8,8,0,0
2021-02-26_07-00-55,hr,7075,116,PARSED,Climate Change and Hurricane Correlation and Strategy Act,"To prohibit the President from deploying any strategic weapon, such as a nuclear bomb, for purposes of altering weather patterns or addressing climate change, and for other purposes.",False,False,2020-06-01,Environmental Protection,G000587,Sylvia Garcia,D,0,0,0,0
2021-02-26_07-00-55,hr,7076,116,PARSED,CORE Act,"To ensure ethical and accountable use of COVID-19 relief funds, to prevent corruption and bias in the disbursement and supervision of those funds, and for other purposes.",False,False,2020-06-01,Government Operations and Politics,J000298,Pramila Jayapal,D,20,20,0,0
2021-02-26_07-00-56,hr,7077,116,PARSED,Community Solutions for COVID–19 Act,To establish or expand programs to improve health equity regarding COVID-19 and reduce or eliminate inequities in the prevalence and health outcomes of COVID-19.,False,False,2020-06-01,Health,K000385,Robin Kelly,D,1,1,0,0
2021-02-26_07-00-58,hr,7078,116,PARSED,EDOT Act of 2020,To study the effects of changes to telehealth under the Medicare and Medicaid programs during the COVID-19 emergency.,False,False,2020-06-01,Health,K000385,Robin Kelly,D,26,26,0,0
2021-02-26_07-00-58,hr,7079,116,PARSED,Clean Start: Back to Work Tax Credit Act,"To amend the Internal Revenue Code of 1986 to provide a tax credit to ensure that businesses are properly cleaned and disinfected when ""stay-at-home"" restrictions are lifted and to help prevent further infections.",False,False,2020-06-01,Taxation,L000585,Darin M. LaHood,R,11,2,9,0
2021-02-26_07-00-59,hr,7080,116,PARSED,Stopping the Mental Health Pandemic Act,"To direct the Secretary of Health and Human Services to award grants to States, political subdivisions of States, Indian Tribes and Tribal organizations, community-based entities, and primary care and behavioral health organizations to address behavioral health needs caused by the public health emergency declared with respect to COVID-19.",False,False,2020-06-01,Health,P000618,Katie Porter,D,21,19,2,0
2021-02-26_07-01-00,hr,7081,116,PARSED,Protecting Our Servicemembers’ Care Act of 2020,To direct the Comptroller General of the United States to submit to Congress a report on lapses in coverage under the TRICARE program for certain members of the National Guard and reserve components.,False,False,2020-06-01,Armed Forces and National Security,R000616,Harley Rouda,D,21,14,7,0
2021-02-26_07-01-01,hr,7082,116,PARSED,Ensuring STEAKS Act of 2020,"To direct the Secretary of Agriculture to issue regulations with respect to the protection against COVID-19 for workers in meat processing establishments, and for other purposes.",False,False,2020-06-01,Agriculture and Food,R000515,Bobby L. Rush,D,0,0,0,0
2021-02-26_07-01-02,hr,7083,116,PARSED,Hong Kong Autonomy Act,"To impose sanctions with respect to foreign persons involved in the erosion of certain obligations of China with respect to Hong Kong, and for other purposes.",False,False,2020-06-01,International Affairs,S000344,Brad Sherman,D,8,4,4,0
2021-02-26_07-01-02,hr,7084,116,PARSED,Emergency Housing Voucher Act of 2020,"To authorize emergency rental voucher assistance, and for other purposes.",False,False,2020-06-01,Housing and Community Development,W000187,Maxine Waters,D,0,0,0,0
2021-02-26_07-01-04,hr,7085,116,PARSED,Ending Qualified Immunity Act,"To amend the Revised Statutes to remove the defense of qualified immunity in the case of any action under section 1979, and for other purposes.",False,False,2020-06-04,"Civil Rights and Liberties, Minority Issues",A000367,Justin Amash,L,66,65,1,0
2021-02-26_07-01-08,hr,7086,116,PARSED,Fiscal State of the Union Act,"To require an annual fiscal state of the union, and for other purposes.",False,False,2020-06-04,Congress,A000375,Jodey Arrington,R,0,0,0,0
2021-02-26_07-01-09,hr,7087,116,PARSED,No Tolerance for Rioters Act,"To amend title 18, United States Code, to increase the penalty for rioting, and for other purposes.",False,False,2020-06-04,Crime and Law Enforcement,B001305,Ted Budd,R,2,0,2,0
2021-02-26_07-01-09,hr,7088,116,PARSED,"To designate the facility of the United States Postal Service located at 111 James Street in Reidsville, Georgia, as the ""Senator Jack Hill Post Office Building"".","To designate the facility of the United States Postal Service located at 111 James Street in Reidsville, Georgia, as the ""Senator Jack Hill Post Office Building"".",True,True,2020-06-04,Government Operations and Politics,C001103,Buddy Carter,R,13,5,8,0
2021-02-26_07-01-12,hr,7089,116,PARSED,PRIDE Act,"To reform law enforcement practices, and for other purposes.",False,False,2020-06-04,Crime and Law Enforcement,C001091,Joaquín Castro,D,17,17,0,0
2021-02-26_07-01-14,hr,7090,116,PARSED,Coronavirus County Relief and Stability Act,"To amend title VI of the Social Security Act to establish the Coronavirus County Relief Fund, and for other purposes.",False,False,2020-06-04,Government Operations and Politics,C001094,Paul Cook,R,3,2,1,0
2021-02-26_07-01-17,hr,7091,116,PARSED,Defense Community Investment Act,"To amend title 10, United States Code, to codify and rename the Office of Economic Adjustment of the Department of Defense, and for other purposes.",False,False,2020-06-04,Armed Forces and National Security,C001121,Jason Crow,D,3,1,2,0
2021-02-26_07-01-18,hr,7092,116,PARSED,Great American Outdoors Act,"To amend title 54, United States Code, to establish, fund, and provide for the use of amounts in a National Parks and Public Land Legacy Restoration Fund to address the maintenance backlog of the National Park Service, the United States Fish and Wildlife Service, the Bureau of Land Management, the Forest Service, and the Bureau of Indian Education, and to provide permanent, dedicated funding for the Land and Water Conservation Fund, and for other purposes.",False,False,2020-06-04,Public Lands and Natural Resources,C001122,Joe Cunningham,D,253,218,35,0
2021-02-26_07-01-41,hr,7093,116,PARSED,PPP Accountability Act,"To require the Administrator of the Small Business Administration to report on covered loans made under the paycheck protection program, and for other purposes.",False,False,2020-06-04,Commerce,D000629,Sharice Davids,D,1,1,0,0
2021-02-26_07-01-41,hr,7094,116,PARSED,Flexibility for States and Localities Act,To amend title VI of the Social Security Act to expand the permissible use of funds under the Coronavirus Relief Fund.,False,False,2020-06-04,Government Operations and Politics,D000626,Warren Davidson,R,8,0,8,0
2021-02-26_07-01-42,hr,7095,116,PARSED,INVEST in America Act,"To authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",False,False,2020-06-04,Transportation and Public Works,D000191,Peter A. DeFazio,D,2,2,0,0
2021-02-26_07-01-43,hr,7096,116,PARSED,National AI Research Resource Task Force Act of 2020,"To establish the National Artificial Intelligence Research Resource Task Force, and for other purposes.",False,False,2020-06-04,"Science, Technology, Communications",E000215,Anna G. Eshoo,D,8,7,1,0
