_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_status,_top_subject,_type
24,2017-01-04 00:01:00,"A bill to expand eligibility for hospital care and medical services under section 101 of the Veterans Access, Choice, and Accountability Act of 2014 to include veterans who are age 75 or older, and for other purposes.",False,False,115,,REFERRED,Armed forces and national security,s
25,2017-01-04 00:01:00,"A bill to amend the Internal Revenue Code of 1986 to increase the credit for employers establishing workplace child care facilities, to increase the child care credit to encourage greater use of quality child care services, to provide incentives for students to earn child care-related degrees and to work in child care facilities, and to increase the exclusion for employer-provided dependent care assistance.",False,False,115,Right Start Child Care and Education Act of 2017,REFERRED,Taxation,s
26,2017-01-04 00:01:00,"A bill to amend the Ethics in Government Act of 1978 to require the disclosure of certain tax returns by Presidents and certain candidates for the office of the President, and for other purposes.",False,False,115,Presidential Tax Transparency Act,REFERRED,Government operations and politics,s
27,2017-01-04 00:01:00,"A bill to establish an independent commission to examine and report on the facts regarding the extent of Russian official and unofficial cyber operations and other attempts to interfere in the 2016 United States national election, and for other purposes.",False,False,115,,REFERRED,Government operations and politics,s
28,2017-01-04 00:01:00,"A bill to amend the Internal Revenue Code of 1986 to expand the permissible use of health savings accounts to include health insurance payments and to increase the dollar limitation for contributions to health savings accounts, and for other purposes.",False,False,115,Health Savings Account Expansion Act of 2017,REFERRED,Taxation,s
29,2017-01-04 00:01:00,"A bill to permit disabled law enforcement officers, customs and border protection officers, firefighters, air traffic controllers, nuclear materials couriers, members of the Capitol Police, members of the Supreme Court Police, employees of the Central Intelligence Agency performing intelligence activities abroad or having specialized security requirements, and diplomatic security special agents of the Department of State to receive retirement benefits in the same manner as if they had not been disabled.",False,False,115,Fair RETIRE Act,REFERRED,Government operations and politics,s
30,2017-01-04 00:01:00,A bill to extend the civil statute of limitations for victims of Federal sex offenses.,False,False,115,Extending Justice for Sex Crime Victims Act of 2017,REFERRED,Crime and law enforcement,s
31,2017-01-04 00:01:00,"A bill to amend the Outer Continental Shelf Lands Act to permanently prohibit the conduct of offshore drilling on the outer Continental Shelf off the coast of California, Oregon, and Washington.",False,False,115,West Coast Ocean Protection Act of 2017,REFERRED,Energy,s
32,2017-01-05 00:01:00,"A bill to provide for conservation, enhanced recreation opportunities, and development of renewable energy in the California Desert Conservation Area, and for other purposes.",False,False,115,California Desert Protection and Recreation Act of 2017,REFERRED,Public lands and natural resources,s
33,2017-01-05 00:01:00,"A bill to provide for congressional approval of national monuments and restrictions on the use of national monuments, to establish requirements for the declaration of marine national monuments, and for other purposes.",False,False,115,Improved National Monument Designation Process Act,REFERRED,Public lands and natural resources,s
34,2017-01-05 00:01:00,"A bill to amend chapter 8 of title 5, United States Code, to provide for the en bloc consideration in resolutions of disapproval for ""midnight rules"", and for other purposes.",False,False,115,Midnight Rules Relief Act of 2017,REPORTED,Government operations and politics,s
35,2017-01-05 00:01:00,"A bill to transfer administrative jurisdiction over certain Bureau of Land Management land from the Secretary of the Interior to the Secretary of Veterans Affairs for inclusion in the Black Hills National Cemetery, and for other purposes.",True,True,115,Black Hills National Cemetery Boundary Expansion Act,ENACTED:SIGNED,Public lands and natural resources,s
36,2017-01-05 00:01:00,"A bill to amend the Immigration and Nationality Act to provide for extensions of detention of certain aliens ordered removed, and for other purposes.",False,False,115,Keep Our Communities Safe Act of 2017,REFERRED,Immigration,s
37,2017-01-05 00:01:00,"A bill to require U.S. Immigration and Customs Enforcement to take into custody certain aliens who have been charged in the United States with a crime that resulted in the death or serious bodily injury of another person, and for other purposes.",False,False,115,Sarah's Law,REFERRED,Immigration,s
38,2017-01-05 00:01:00,"A bill to decrease the cost of hiring, and increase the take-home pay of, Puerto Rican workers.",False,False,115,Economic Mobility for Productive Livelihoods and Expanding Opportunity Act of 2017,REFERRED,Labor and employment,s
39,2017-01-05 00:01:00,"A bill to extend the Federal recognition to the Little Shell Tribe of Chippewa Indians of Montana, and for other purposes.",False,False,115,Little Shell Tribe of Chippewa Indians Restoration Act of 2017,REPORTED,Native Americans,s
40,2017-01-05 00:01:00,A bill to amend the Internal Revenue Code of 1986 to repeal the excise tax on high cost employer-sponsored health coverage.,False,False,115,Middle Class Health Benefits Tax Repeal Act of 2017,REFERRED,Taxation,s
41,2017-01-05 00:01:00,A bill to amend part D of title XVIII of the Social Security Act to require the Secretary of Health and Human Services to negotiate covered part D drug prices on behalf of Medicare beneficiaries.,False,False,115,Medicare Prescription Drug Price Negotiation Act of 2017,REFERRED,Health,s
42,2017-01-05 00:01:00,"A bill to inspire women to enter the aerospace field, including science, technology, engineering, and mathematics, through mentorship and outreach.",False,False,115,"Inspiring the Next Space Pioneers, Innovators, Researchers, and Explorers (INSPIRE) Women Act",REFERRED,"Science, technology, communications",s
43,2017-01-05 00:01:00,A bill to amend the Internal Revenue Code of 1986 to permit individuals eligible for Indian Health Service assistance to qualify for health savings accounts.,False,False,115,Native American Health Savings Improvement Act,REFERRED,Taxation,s
44,2017-01-05 00:01:00,A bill to amend the Fair Labor Standards Act of 1938 to improve nonretaliation provisions relating to equal pay requirements.,False,False,115,End Pay Discrimination Through Information Act,REFERRED,Labor and employment,s
45,2017-01-05 00:01:00,A bill to amend the Immigration and Nationality Act to increase penalties for individuals who illegally reenter the United States after being removed and for other purposes.,False,False,115,Kate's Law,REFERRED,Immigration,s
46,2017-01-05 00:01:00,A bill to amend title XVIII of the Social Security Act to strengthen intensive cardiac rehabilitations programs under the Medicare program.,False,False,115,Strengthening Medicare Intensive Cardiac Rehabilitation Programs Act of 2017,REFERRED,Health,s
47,2017-01-05 00:01:00,"A bill to prevent proposed regulations relating to restrictions on liquidation of an interest with respect to estate, gift, and generation-skipping transfer taxes from taking effect.",False,False,115,Protect Family Farms and Businesses Act,REFERRED,Taxation,s
48,2017-01-05 00:01:00,A bill to amend the Internal Revenue Code of 1986 to allow a credit against income tax for the purchasing of hearing aids.,False,False,115,Hearing Aid Assistance Tax Credit Act,REFERRED,Taxation,s
49,2017-01-05 00:01:00,"A bill to provide a leasing program within the Coastal Plain, and for other purposes.",False,False,115,Alaska Oil and Gas Production Act,REFERRED,Energy,s
50,2017-01-05 00:01:00,A bill to amend the Internal Revenue Code of 1986 to allow refunds for Federal motor fuel excise taxes on fuels used in mobile mammography vehicles.,False,False,115,Mobile Mammography Promotion Act of 2017,REFERRED,Taxation,s
51,2017-01-05 00:01:00,A bill to make habitual drunk drivers inadmissible and removable and to require the detention of any alien who is unlawfully present in the United States and has been charged with driving under the influence or driving while intoxicated.,False,False,115,Taking Action Against Drunk Drivers Act,REFERRED,Immigration,s
52,2017-01-05 00:01:00,"A bill to make aliens associated with a criminal gang inadmissible, deportable, and ineligible for various forms of relief.",False,False,115,,REFERRED,Immigration,s
53,2017-01-05 00:01:00,"A bill to authorize and strengthen the tsunami detection, forecast, warning, research, and mitigation program of the National Oceanic and Atmospheric Administration, and for other purposes.",False,False,115,"Tsunami Warning, Education, and Research Act of 2017",REFERRED,"Science, technology, communications",s
54,2017-01-05 00:01:00,"A bill to prohibit the creation of an immigration-related registry program that classifies people on the basis of religion, race, age, gender, ethnicity, national origin, nationality, or citizenship.",False,False,115,Protect American Families Act,REFERRED,Immigration,s
55,2017-01-05 00:01:00,A bill to authorize the Secretary of the Interior to conduct a special resource study of Fort Ontario in the State of New York.,False,False,115,Fort Ontario Study Act,REPORTED,Public lands and natural resources,s
56,2017-01-05 00:01:00,A bill to require each agency to repeal or amend 2 or more rules before issuing or amending a rule.,False,False,115,RED Tape Act of 2017,REFERRED,Government operations and politics,s
57,2017-01-05 00:01:00,"A bill to require the Secretary of Veterans Affairs to revoke bonuses paid to employees involved in electronic wait list manipulations, and for other purposes",False,False,115,,REFERRED,Armed forces and national security,s
58,2017-01-09 00:01:00,A bill to amend the Internal Revenue Code of 1986 to repeal the excise tax on high cost employer-sponsored health coverage.,False,False,115,Middle Class Health Benefits Tax Repeal Act of 2017,REFERRED,Taxation,s
59,2017-01-09 00:01:00,A bill to provide that silencers be treated the same as long guns.,False,False,115,Hearing Protection Act of 2017,REFERRED,Taxation,s
60,2017-01-09 00:01:00,"A bill to designate the Federal building and United States courthouse located at 719 Church Street in Nashville, Tennessee, as the ""Fred D. Thompson Federal Building and United States Courthouse"".",False,False,115,,REFERRED,Government operations and politics,s
61,2017-01-09 00:01:00,A bill to remove the sunset provision of section 203 of Public Law 105-384 and for other purposes.,False,False,115,,REPORTED,Public lands and natural resources,s
62,2017-01-09 00:01:00,"A bill to authorize the Secretary of the Interior to establish the January 8th National Memorial in Tucson, Arizona, as an affiliated area of the National Park System, and for other purposes.",False,False,115,January 8th National Memorial Act,REFERRED,Public lands and natural resources,s
63,2017-01-09 00:01:00,A bill to clarify the rights of Indians and Indian tribes on Indian lands under the National Labor Relations Act.,False,False,115,Tribal Labor Sovereignty Act of 2017,REPORTED,Labor and employment,s
64,2017-01-09 00:01:00,"A bill to amend the Federal Food, Drug, and Cosmetic Act to allow for the personal importation of safe and affordable drugs from approved pharmacies in Canada.",False,False,115,Safe and Affordable Drugs from Canada Act of 2017,REFERRED,Health,s
65,2017-01-09 00:01:00,A bill to address financial conflicts of interest of the President and Vice President.,False,False,115,Presidential Conflicts of Interest Act of 2017,REFERRED,Government operations and politics,s
66,2017-01-09 00:01:00,"A bill to amend title 10, United States Code, to permit certain retired members of the uniformed services who have a service-connected disability to receive both disability compensation from the Department of Veterans Affairs for their disability and either retired pay by reason of their years of military service or Combat-Related Special Compensation, and for other purposes.",False,False,115,Retired Pay Restoration Act,REFERRED,Armed forces and national security,s
67,2017-01-09 00:01:00,"A bill to direct the Secretary of State to submit to Congress a report on the designation of Iran's Revolutionary Guard Corps as a foreign terrorist organization, and for other purposes.",False,False,115,IRGC Terrorist Designation Act,REFERRED,International affairs,s
68,2017-01-09 00:01:00,"A bill to require the Secretary of State to submit a report to Congress on the designation of the Muslim Brotherhood as a foreign terrorist organization, and for other purposes.",False,False,115,Muslim Brotherhood Terrorist Designation Act of 2017,REFERRED,International affairs,s
69,2017-01-09 00:01:00,A bill to codify and modify regulatory requirements of Federal agencies.,False,False,115,Regulatory Responsibility for our Economy Act of 2017,REFERRED,Government operations and politics,s
70,2017-01-09 00:01:00,"A bill to designate the mountain at the Devils Tower National Monument, Wyoming, as Devils Tower, and for other purposes.",False,False,115,,REFERRED,Public lands and natural resources,s
71,2017-01-09 00:01:00,A bill to amend the Internal Revenue Code of 1986 to temporarily allow expensing of certain costs of replanting citrus plants lost by reason of casualty.,False,False,115,Emergency Citrus Disease Response Act,REFERRED,Taxation,s
72,2017-01-09 00:01:00,"A bill to require that certain information relating to terrorism investigations be included in the NICS database, and for other purposes.",False,False,115,Counterterror Alert Act of 2017,REFERRED,Crime and law enforcement,s
73,2017-01-09 00:01:00,A bill to provide standards for physical condition and management of housing receiving assistance payments under section 8 of the United States Housing Act of 1937.,False,False,115,Housing Accountability Act of 2017,REFERRED,Housing and community development,s
74,2017-01-09 00:01:00,"A bill to improve the ability of the National Oceanic and Atmospheric Administration, the Coast Guard, and coastal States to sustain healthy ocean and coastal ecosystems by maintaining and sustaining their capabilities relating to oil spill preparedness, prevention, response, and for other purposes.",False,False,115,Marine Oil Spill Prevention Act,REFERRED,Environmental protection,s
75,2017-01-09 00:01:00,"A bill to provide for the reconsideration of claims for disability compensation for veterans who were the subjects of experiments by the Department of Defense during World War II that were conducted to assess the effects of mustard gas or lewisite on people, and for other purposes.",False,False,115,Arla Harrell Act,REFERRED,Armed forces and national security,s
76,2017-01-10 00:01:00,A bill to amend the Internal Revenue Code of 1986 to provide additional new markets tax credits for distressed coal communities.,False,False,115,CORE Act,REFERRED,Taxation,s
77,2017-01-10 00:01:00,A bill to amend the Agricultural Act of 2014 to repeal the forfeiture rule for peanuts under the nonrecourse marketing assistance loan program.,False,False,115,Stop Paying U.S. in Peanuts Act,REFERRED,Agriculture and food,s
78,2017-01-10 00:01:00,"A bill to provide for reimbursement for the use of modern travel services by Federal employees traveling on official Government business, and for other purposes.",False,False,115,Modernizing Government Travel Act,REFERRED,Government operations and politics,s
79,2017-01-10 00:01:00,A bill to provide for the establishment of a pilot program to identify security vulnerabilities of certain entities in the energy sector.,False,False,115,Securing Energy Infrastructure Act,REPORTED,Energy,s
80,2017-01-10 00:01:00,A bill to protect the right of individuals to bear arms at water resources development projects.,False,False,115,,REFERRED,Water resources development,s
81,2017-01-10 00:01:00,"A bill to establish an advisory office within the Bureau of Consumer Protection of the Federal Trade Commission to prevent fraud targeting seniors, and for other purposes.",False,True,115,Seniors Fraud Prevention Act of 2017,PASS_OVER:SENATE,Commerce,s
82,2017-01-10 00:01:00,"A bill to amend the Internal Revenue Code of 1986 to expand the denial of deduction for certain excessive employee remuneration, and for other purposes.",False,False,115,Stop Subsidizing Multimillion Dollar Corporate Bonuses Act,REFERRED,Taxation,s
83,2017-01-10 00:01:00,A bill to authorize the National Science Foundation to support entrepreneurial programs for women.,False,False,115,Promoting Women in Entrepreneurship Act,REFERRED,"Science, technology, communications",s
84,2017-01-10 00:01:00,A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,True,True,115,,ENACTED:SIGNED,Armed forces and national security,s
85,2017-01-10 00:01:00,A bill to amend the Internal Revenue Code of 1986 to repeal the amendments made by the Patient Protection and Affordable Care Act which disqualify expenses for over-the-counter drugs under health savings accounts and health flexible spending arrangements.,False,False,115,Restoring Access to Medication Act of 2017,REFERRED,Taxation,s
86,2017-01-10 00:01:00,"A bill to amend the Veterans Access, Choice, and Accountability Act of 2014 to modify the termination date for the Veterans Choice Program.",False,False,115,Veterans Choice Continuation Act,REFERRED,Armed forces and national security,s
87,2017-01-10 00:01:00,A bill to ensure that State and local law enforcement may cooperate with Federal officials to protect our communities from violent criminals and suspected terrorists who are illegally present in the United States.,False,False,115,Stop Dangerous Sanctuary Cities Act,REFERRED,Immigration,s
88,2017-01-10 00:01:00,A bill to ensure appropriate spectrum planning and interagency coordination to support the Internet of Things.,False,True,115,Developing Innovation and Growing the Internet of Things Act,PASS_OVER:SENATE,"Science, technology, communications",s
89,2017-01-10 00:01:00,"A bill to amend title 46, United States Code, to exempt old vessels that only operate within inland waterways from the fire-retardant materials requirement if the owners of such vessels make annual structural alterations to at least 10 percent of the areas of the vessels that are not constructed of fire-retardant materials and for other purposes.",False,True,115,,PASS_OVER:SENATE,Transportation and public works,s
90,2017-01-10 00:01:00,"A bill to survey the gradient boundary along the Red River in the States of Oklahoma and Texas, and for other purposes.",False,False,115,Red River Gradient Boundary Survey Act,REFERRED,Public lands and natural resources,s
91,2017-01-10 00:01:00,"A bill to amend the Indian Employment, Training and Related Services Demonstration Act of 1992 to facilitate the ability of Indian tribes to integrate the employment, training, and related services from diverse Federal sources, and for other purposes.",False,False,115,"Indian Employment, Training and Related Services Act of 1992",REPORTED,Native Americans,s
92,2017-01-10 00:01:00,"A bill to amend the Federal Food, Drug, and Cosmetic Act to allow for the personal importation of safe and affordable drugs from approved pharmacies in Canada.",False,False,115,Safe and Affordable Drugs from Canada Act of 2017,REFERRED,Health,s
93,2017-01-10 00:01:00,A bill to allow women greater access to safe and effective contraception.,False,False,115,Allowing Greater Access to Safe and Effective Contraception Act,REFERRED,Health,s
94,2017-01-11 00:01:00,"A bill to impose sanctions in response to cyber intrusions by the Government of the Russian Federation and other aggressive activities of the Russian Federation, and for other purposes.",False,False,115,Counteracting Russian Hostilities Act of 2017,REFERRED,International affairs,s
95,2017-01-11 00:01:00,A bill to require the Secretary of Energy to obtain the consent of affected State and local governments before making an expenditure from the Nuclear Waste Fund for a nuclear waste repository.,False,False,115,Nuclear Waste Informed Consent Act,REFERRED,Energy,s
96,2017-01-11 00:01:00,A bill to amend the Communications Act of 1934 to ensure the integrity of voice communications and to prevent unjust or unreasonable discrimination among areas of the United States in the delivery of such communications.,True,True,115,Improving Rural Call Quality and Reliability Act of 2017,ENACTED:SIGNED,"Science, technology, communications",s
97,2017-01-11 00:01:00,"A bill to enable civilian research and development of advanced nuclear energy technologies by private and public institutions, to expand theoretical and practical knowledge of nuclear physics, chemistry, and materials science, and for other purposes.",False,True,115,Nuclear Energy Innovation Capabilities Act of 2017,PASS_OVER:SENATE,Energy,s
98,2017-01-11 00:01:00,"A bill to reduce a portion of the annual pay of Members of Congress for the failure to adopt a concurrent resolution on the budget which does not provide for a balanced budget, and for other purposes.",False,False,115,Balanced Budget Accountability Act,REFERRED,Economics and public finance,s
99,2017-01-11 00:01:00,"A bill to require the Secretary of the Interior to study the suitability and feasibility of designating the President James K. Polk Home in Columbia, Tennessee, as a unit of the National Park System, and for other purposes.",False,False,115,James K. Polk Presidential Home Study Act,REPORTED,Public lands and natural resources,s
100,2017-01-11 00:01:00,"A bill to modify the boundary of the Shiloh National Military Park located in the States of Tennessee and Mississippi, to establish the Parker's Crossroads Battlefield as an affiliated area of the National Park System, and for other purposes.",False,False,115,Shiloh National Military Park Boundary Adjustment and Parker's Crossroads Battlefield Designation Act,REFERRED,Public lands and natural resources,s
101,2017-01-11 00:01:00,A bill to provide for the exchange of Federal land and non-Federal land in the State of Alaska for the construction of a road between King Cove and Cold Bay.,False,False,115,King Cove Road Land Exchange Act,REFERRED,Public lands and natural resources,s
102,2017-01-11 00:01:00,"A bill to direct the Federal Communications Commission to commence proceedings related to the resiliency of critical communications networks during times of emergency, and for other purposes.",False,True,115,Securing Access to Networks in Disasters Act of 2017,PASS_OVER:SENATE,"Science, technology, communications",s
103,2017-01-11 00:01:00,"A bill to nullify certain regulations and notices of the Department of Housing and Urban Development, and for other purposes.",False,False,115,Local Zoning Decisions Protection Act of 2017,REFERRED,Housing and community development,s
104,2017-01-11 00:01:00,A bill to provide for the vacating of certain convictions and expungement of certain arrests of victims of human trafficking.,False,False,115,Trafficking Survivors Relief Act of 2017,REFERRED,Crime and law enforcement,s
105,2017-01-11 00:01:00,A bill to amend the Consumer Financial Protection Act of 2010 to transition the Bureau of Consumer Financial Protection to a 5-member board of directors.,False,False,115,Consumer Financial Protection Board Act of 2017,REFERRED,Finance and financial sector,s
106,2017-01-12 00:01:00,A bill to repeal the Patient Protection and Affordable Care Act and the Health Care and Education Reconciliation Act of 2010 entirely.,False,False,115,ObamaCare Repeal Act,REFERRED,Health,s
107,2017-01-12 00:01:00,A bill to prohibit voluntary or assessed contributions to the United Nations until the President certifies to Congress that United Nations Security Council Resolution 2334 has been repealed.,False,False,115,Safeguard Israel Act of 2017,REFERRED,International affairs,s
108,2017-01-12 00:01:00,A bill to amend the Internal Revenue Code of 1986 to repeal the excise tax on medical devices.,False,False,115,Medical Device Access and Innovation Protection Act,REFERRED,Taxation,s
109,2017-01-12 00:01:00,A bill to amend title XVIII of the Social Security Act to provide for coverage under the Medicare program of pharmacist services.,False,False,115,Pharmacy and Medically Underserved Areas Enhancement Act,REFERRED,Health,s
110,2017-01-12 00:01:00,"A bill to require the Secretary of Commerce, acting through the Administrator of the National Oceanic and Atmospheric Administration, to establish a constituent-driven program to provide a digital information platform capable of efficiently integrating coastal data with decision-support tools, training, and best practices and to support collection of priority coastal geospatial data to inform and improve local, State, regional, and Federal capacities to manage the coastal region, and for other purposes.",False,True,115,Digital Coast Act,PASS_OVER:SENATE,Public lands and natural resources,s
111,2017-01-12 00:01:00,"A bill to require the Secretary of Defense to establish a process to determine whether individuals claiming certain service in the Philippines during World War II are eligible for certain benefits despite not being on the Missouri List, and for other purposes.",False,False,115,Filipino Veterans Promise Act,REFERRED,Armed forces and national security,s
112,2017-01-12 00:01:00,"A bill to amend title 38, United States Code, to authorize per diem payments under comprehensive service programs for homeless veterans to furnish care to dependents of homeless veterans, and for other purposes.",False,False,115,Creating a Reliable Environment for Veterans' Dependents Act,REFERRED,Armed forces and national security,s
113,2017-01-12 00:01:00,A bill to require the Secretary of Veterans Affairs to carry out a pilot program to increase the use of medical scribes to maximize the efficiency of physicians at medical facilities of the Department of Veterans Affairs.,False,False,115,Maximizing Efficiency and Improving Access to Providers at the Department of Veterans Affairs Act,REFERRED,Armed forces and national security,s
114,2017-01-12 00:01:00,"To  authorize  appropriations  and to appropriate amounts for the Veterans Choice Program of the Department  of  Veterans  Affairs,  to  improve  hiring  authorities  of  the  Department,  to  authorize  major  medical  facility  leases,  and  for  other purposes.",True,True,115,VA Choice and Quality Employment Act of 2017,ENACTED:SIGNED,Armed forces and national security,s
115,2017-01-12 00:01:00,"A bill to amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to provide for an operation on a live donor for purposes of conducting a transplant procedure for a veteran, and for other purposes.",False,False,115,Veterans Transplant Coverage Act,REFERRED,Armed forces and national security,s
116,2017-01-12 00:01:00,"A bill to amend title 10, United States Code, to permit veterans who have a service-connected, permanent disability rated as total to travel on military aircraft in the same manner and to the same extent as retired members of the Armed Forces entitled to such travel.",False,False,115,,REFERRED,Armed forces and national security,s
117,2017-01-12 00:01:00,"A bill to designate a mountain peak in the State of Montana as ""Alex Diekmann Peak"".",True,True,115,Alex Diekmann Peak Designation Act of 2017,ENACTED:SIGNED,Public lands and natural resources,s
118,2017-01-12 00:01:00,"A bill to make exclusive the authority of the Federal Government to regulate the labeling of products made in the United States and introduced in interstate or foreign commerce, and for other purposes.",False,False,115,Reinforcing American-Made Products Act of 2017,REPORTED,Commerce,s
119,2017-01-12 00:01:00,"A bill to impose certain limitations on consent decrees and settlement agreements by agencies that require the agencies to take regulatory action in accordance with the terms thereof, and for other purposes.",False,False,115,Sunshine for Regulatory Decrees and Settlements Act of 2017,REFERRED,Government operations and politics,s
120,2017-01-12 00:01:00,"A bill to provide for the creation of the Missing Armed Forces Personnel Records Collection at the National Archives, to require the expeditious public transmission to the Archivist and public disclosure of Missing Armed Forces Personnel records, and for other purposes.",False,False,115,Bring Our Heroes Home Act,REFERRED,Armed forces and national security,s
121,2017-01-12 00:01:00,"A bill to establish the veterans' business outreach center program, to improve the programs for veterans of the Small Business Administration, and for other purposes.",False,False,115,Veterans Small Business Ownership Improvements Act,REFERRED,Commerce,s
122,2017-01-12 00:01:00,A bill to prevent homeowners from being forced to pay taxes on forgiven mortgage loan debt.,False,False,115,Mortgage Debt Tax Relief Act,REFERRED,Taxation,s
123,2017-01-12 00:01:00,"A bill to amend the Communications Act of 1934 to require multi-line telephone systems to have a default configuration that permits users to directly initiate a call to 9-1-1 without dialing any additional digit, code, prefix, or post-fix, and for other purposes.",False,True,115,Kari's Law Act of 2017,PASS_OVER:SENATE,"Science, technology, communications",s
124,2017-01-12 00:01:00,A bill to prohibit brand name drug companies from compensating generic drug companies to delay the entry of a generic drug into the market.,False,False,115,Preserve Access to Affordable Generics Act,REFERRED,Commerce,s
125,2017-01-12 00:01:00,"A bill to amend the Oil Pollution Act of 1990 to impose penalties and provide for the recovery of removal costs and damages in connection with certain discharges of oil from foreign offshore units, and for other purposes.",False,False,115,Foreign Spill Protection Act of 2017,REFERRED,Environmental protection,s
126,2017-01-12 00:01:00,"A bill to amend the Real ID Act of 2005 to repeal provisions requiring uniform State driver's licenses and State identification cards, and for other purposes.",False,False,115,Repeal ID Act of 2017,REFERRED,Government operations and politics,s
127,2017-01-12 00:01:00,A bill to provide provisional protected presence to qualified individuals who came to the United States as children.,False,False,115,SAFE Act,REFERRED,Immigration,s
128,2017-01-12 00:01:00,A bill to provide provisional protected presence to qualified individuals who came to the United States as children.,False,False,115,Bar Removal of Individuals who Dream and Grow our Economy Act,REFERRED,Immigration,s
129,2017-01-12 00:01:00,"A bill to reauthorize and amend the National Sea Grant College Program Act, and for other purposes.",False,True,115,National Sea Grant College Program Amendments Act of 2017,PASS_OVER:SENATE,Public lands and natural resources,s
130,2017-01-12 00:01:00,A bill to require enforcement against misbranded milk alternatives.,False,False,115,DAIRY PRIDE Act,REFERRED,Health,s
131,2017-01-12 00:01:00,"A bill to provide for the exchange of certain National Forest System land and non-Federal land in the State of Alaska, and for other purposes.",False,False,115,Alaska Mental Health Trust Land Exchange Act of 2017,REPORTED,Public lands and natural resources,s
132,2017-01-12 00:01:00,"A bill to amend title 54, United States Code, to provide for congressional and State approval of national monuments and restrictions on the use of national monuments.",False,False,115,National Monument Designation Transparency and Accountability Act of 2017,REFERRED,Public lands and natural resources,s
133,2017-01-12 00:01:00,"A bill to authorize appropriations for fiscal year 2017 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.",False,False,115,Intelligence Authorization Act for Fiscal Year 2017,REPORTED,Armed forces and national security,s
134,2017-01-12 00:01:00,"A bill to expand the prohibition on misleading or inaccurate caller identification information, and for other purposes.",False,True,115,Spoofing Prevention Act of 2017,PASS_OVER:SENATE,"Science, technology, communications",s
