_query_time,_bill_type,_bill_id,_session_id,_cosponsor_type,_cosponsor_name,_cosponsor_id,_cosponsor_state,_cosponsor_title,_cosponsor_party,_cosponsor_date
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,George Holding,H001065,NC,Rep.,R,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Bill Posey,P000599,FL,Rep.,R,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Daniel Meuser,M001204,PA,Rep.,R,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Eddie Bernice Johnson,J000126,TX,Rep.,D,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,TJ Cox,C001124,CA,Rep.,D,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Vicky Hartzler,H001053,MO,Rep.,R,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Lucy McBath,M001208,GA,Rep.,D,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Rick Allen,A000372,GA,Rep.,R,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Jim Hagedorn,H001088,MN,Rep.,R,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Ralph Norman,N000190,SC,Rep.,R,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Brian Babin,B001291,TX,Rep.,R,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Ralph Abraham,A000374,LA,Rep.,R,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Lizzie Fletcher,F000468,TX,Rep.,D,2019-07-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Greg Stanton,S001211,AZ,Rep.,D,2019-07-23
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Steven J. Chabot,C000266,OH,Rep.,R,2019-07-23
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Paul Mitchell,M001201,MI,Rep.,R,2019-07-25
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Raja Krishnamoorthi,K000391,IL,Rep.,D,2019-07-25
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Dan Kildee,K000380,MI,Rep.,D,2019-07-25
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Haley Stevens,S001215,MI,Rep.,D,2019-07-30
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Brad Sherman,S000344,CA,Rep.,D,2019-08-09
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Paul Gosar,G000565,AZ,Rep.,R,2019-08-09
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Ann Wagner,W000812,MO,Rep.,R,2019-08-09
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Kenny Marchant,M001158,TX,Rep.,R,2019-08-09
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,John Carter,C001051,TX,Rep.,R,2019-08-09
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Jerrold Nadler,N000002,NY,Rep.,D,2019-08-16
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Salud Carbajal,C001112,CA,Rep.,D,2019-08-16
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Dan Crenshaw,C001120,TX,Rep.,R,2019-09-11
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Andy Barr,B001282,KY,Rep.,R,2019-09-11
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Mark Amodei,A000369,NV,Rep.,R,2019-09-11
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Lance Gooden,G000589,TX,Rep.,R,2019-09-11
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Sharice Davids,D000629,KS,Rep.,D,2019-09-11
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Grace Meng,M001188,NY,Rep.,D,2019-09-11
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Ed Perlmutter,P000593,CO,Rep.,D,2019-09-12
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Dusty Johnson,J000301,SD,Rep.,R,2019-09-12
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Jefferson Van Drew,V000133,NJ,Rep.,D,2019-09-12
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Jody Hice,H001071,GA,Rep.,R,2019-09-12
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,David Schweikert,S001183,AZ,Rep.,R,2019-09-20
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Emanuel Cleaver II,C001061,MO,Rep.,D,2019-09-20
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Glenn Grothman,G000576,WI,Rep.,R,2019-09-27
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,David Scott,S001157,GA,Rep.,D,2019-09-27
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Jim Langevin,L000559,RI,Rep.,D,2019-09-27
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Greg Murphy,M001210,NC,Rep.,R,2019-09-27
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Alex Mooney,M001195,WV,Rep.,R,2019-09-27
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Randy Weber,W000814,TX,Rep.,R,2019-10-16
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,J. Luis Correa,C001110,CA,Rep.,D,2019-10-16
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Max Rose,R000613,NY,Rep.,D,2019-10-16
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Joe Neguse,N000191,CO,Rep.,D,2019-10-16
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Mary Gay Scanlon,S001205,PA,Rep.,D,2019-10-16
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Daniel Webster,W000806,FL,Rep.,R,2019-10-23
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Michael McCaul,M001157,TX,Rep.,R,2019-10-23
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Mark Green,G000590,TN,Rep.,R,2019-10-31
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Greg Steube,S001214,FL,Rep.,R,2019-11-22
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,John Rose,R000612,TN,Rep.,R,2019-11-22
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Joyce Beatty,B001281,OH,Rep.,D,2019-12-06
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Alma Adams,A000370,NC,Rep.,D,2019-12-06
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Roger Williams,W000816,TX,Rep.,R,2019-12-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Dean Phillips,P000616,MN,Rep.,D,2019-12-18
2021-02-26_00-56-18,hr,hr3502-116,116,cosponsor,Greg Pence,P000615,IN,Rep.,R,2020-01-10
2021-02-26_00-56-18,hr,hr3503-116,116,sponsor,Eddie Bernice Johnson,J000126,TX,Rep.,D,2019-06-26
2021-02-26_00-56-18,hr,hr3503-116,116,cosponsor,Don Young,Y000033,AK,Rep.,R,2019-06-26
2021-02-26_00-56-18,hr,hr3503-116,116,cosponsor,Filemon Vela,V000132,TX,Rep.,D,2019-07-09
2021-02-26_00-56-18,hr,hr3503-116,116,cosponsor,Karen Bass,B001270,CA,Rep.,D,2019-07-18
2021-02-26_00-56-18,hr,hr3503-116,116,cosponsor,Eleanor Holmes Norton,N000147,DC,Del.,D,2019-07-23
2021-02-26_00-56-18,hr,hr3503-116,116,cosponsor,Jim Costa,C001059,CA,Rep.,D,2019-09-17
2021-02-26_00-56-18,hr,hr3503-116,116,cosponsor,Sheila Jackson Lee,J000032,TX,Rep.,D,2019-10-15
2021-02-26_00-56-18,hr,hr3503-116,116,cosponsor,Darren Soto,S001200,FL,Rep.,D,2019-10-21
2021-02-26_00-56-18,hr,hr3503-116,116,cosponsor,Jim McGovern,M000312,MA,Rep.,D,2019-10-28
2021-02-26_00-56-18,hr,hr3503-116,116,cosponsor,Barbara Lee,L000551,CA,Rep.,D,2019-12-09
2021-02-26_00-56-18,hr,hr3503-116,116,cosponsor,Alcee L. Hastings,H000324,FL,Rep.,D,2020-01-10
2021-02-26_00-56-19,hr,hr3504-116,116,sponsor,Gus Bilirakis,B001257,FL,Rep.,R,2019-06-26
2021-02-26_00-56-19,hr,hr3504-116,116,cosponsor,Phil Roe,R000582,TN,Rep.,R,2019-06-26
2021-02-26_00-56-19,hr,hr3504-116,116,cosponsor,Mike Levin,L000593,CA,Rep.,D,2019-06-26
2021-02-26_00-56-20,hr,hr3505-116,116,sponsor,Anthony Brown,B001304,MD,Rep.,D,2019-06-26
2021-02-26_00-56-20,hr,hr3506-116,116,sponsor,Matt Cartwright,C001090,PA,Rep.,D,2019-06-26
2021-02-26_00-56-21,hr,hr3507-116,116,sponsor,Danny K. Davis,D000096,IL,Rep.,D,2019-06-26
2021-02-26_00-56-21,hr,hr3507-116,116,cosponsor,André Carson,C001072,IN,Rep.,D,2019-06-26
2021-02-26_00-56-21,hr,hr3508-116,116,sponsor,Mike Gallagher,G000579,WI,Rep.,R,2019-06-26
2021-02-26_00-56-21,hr,hr3508-116,116,cosponsor,Jimmy Panetta,P000613,CA,Rep.,D,2019-06-26
2021-02-26_00-56-21,hr,hr3508-116,116,cosponsor,Markwayne Mullin,M001190,OK,Rep.,R,2019-07-22
2021-02-26_00-56-25,hr,hr3509-116,116,sponsor,Raúl M. Grijalva,G000551,AZ,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Pete Aguilar,A000371,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Suzanne Bonamici,B001278,OR,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Brendan Boyle,B001296,PA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Julia Brownley,B001285,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Salud Carbajal,C001112,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Tony Cárdenas,C001097,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,André Carson,C001072,IN,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Judy Chu,C001080,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Gilbert Cisneros,C001123,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,William Lacy Clay,C001049,MO,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Bonnie Watson Coleman,W000822,NJ,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Charlie Crist,C001111,FL,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Elijah E. Cummings,C000984,MD,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Peter A. DeFazio,D000191,OR,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Diana DeGette,D000197,CO,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Suzan K. DelBene,D000617,WA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Ted Deutch,D000610,FL,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Debbie Dingell,D000624,MI,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Eliot L. Engel,E000179,NY,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Adriano Espaillat,E000297,NY,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Lois Frankel,F000462,FL,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Ruben Gallego,G000574,AZ,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Jesús García,G000586,IL,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Denny Heck,H001064,WA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Brian Higgins,H001038,NY,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Katie Hill,H001087,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Jim Himes,H001047,CT,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Jared Huffman,H001068,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Pramila Jayapal,J000298,WA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Hank Johnson,J000288,GA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Bill Keating,K000375,MA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Ro Khanna,K000389,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Dan Kildee,K000380,MI,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Derek Kilmer,K000381,WA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Ann Kirkpatrick,K000368,AZ,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Ann McLane Kuster,K000382,NH,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Jim Langevin,L000559,RI,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Sheila Jackson Lee,J000032,TX,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Barbara Lee,L000551,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Susie Lee,L000590,NV,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Alan Lowenthal,L000579,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Ben Ray Luján,L000570,NM,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Carolyn B. Maloney,M000087,NY,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Sean Patrick Maloney,M001185,NY,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Betty McCollum,M001143,MN,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Grace F. Napolitano,N000179,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Gwen Moore,M001160,WI,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Seth Moulton,M001196,MA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Debbie Mucarsel-Powell,M001207,FL,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Jerrold Nadler,N000002,NY,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Grace Meng,M001188,NY,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Eleanor Holmes Norton,N000147,DC,Del.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Frank Pallone,P000034,NJ,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Jimmy Panetta,P000613,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Bill Pascrell Jr.,P000096,NJ,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Donald M. Payne Jr.,P000604,NJ,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Scott Peters,P000608,CA,Rep.,D,2019-06-26
2021-02-26_00-56-25,hr,hr3509-116,116,cosponsor,Mark Pocan,P000607,WI,Rep.,D,2019-06-26
