_query_time,_bill_type,_bill_id,_session_id,_cosponsor_type,_cosponsor_name,_cosponsor_id,_cosponsor_state,_cosponsor_title,_cosponsor_party,_cosponsor_date
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Pete Stauber,S001212,MN,Rep.,R,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Betty McCollum,M001143,MN,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Yvette D. Clarke,C001067,NY,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Gregory W. Meeks,M001137,NY,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Scott Peters,P000608,CA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Chris Pappas,P000614,NH,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Anthony Brindisi,B001308,NY,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Susie Lee,L000590,NV,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Lucy McBath,M001208,GA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Bill Foster,F000454,IL,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Don Young,Y000033,AK,Rep.,R,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Bobby L. Rush,R000515,IL,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Raja Krishnamoorthi,K000391,IL,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Jim McGovern,M000312,MA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Lori Trahan,T000482,MA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Dean Phillips,P000616,MN,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Chris Collins,C001092,NY,Rep.,R,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Ron Kind,K000188,WI,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Rick Larsen,L000560,WA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Al Green,G000553,TX,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Joe Neguse,N000191,CO,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Andy Levin,L000592,MI,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,John Lewis,L000287,GA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Nita M. Lowey,L000480,NY,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Joseph P. Kennedy III,K000379,MA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Antonio Delgado,D000630,NY,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Brendan Boyle,B001296,PA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Hank Johnson,J000288,GA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Bill Pascrell Jr.,P000096,NJ,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Jack Bergman,B001301,MI,Rep.,R,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Adriano Espaillat,E000297,NY,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Stephen F. Lynch,L000562,MA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Bennie Thompson,T000193,MS,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Albio Sires,S001165,NJ,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Jim Hagedorn,H001088,MN,Rep.,R,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Katherine Clark,C001101,MA,Rep.,D,2019-05-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Duncan D. Hunter,H001048,CA,Rep.,R,2019-05-07
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Alma Adams,A000370,NC,Rep.,D,2019-05-07
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Joyce Beatty,B001281,OH,Rep.,D,2019-05-07
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Alan Lowenthal,L000579,CA,Rep.,D,2019-05-07
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Barbara Lee,L000551,CA,Rep.,D,2019-05-08
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,TJ Cox,C001124,CA,Rep.,D,2019-05-14
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Ken Calvert,C000059,CA,Rep.,R,2019-05-16
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Ruben Gallego,G000574,AZ,Rep.,D,2019-05-16
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,William Lacy Clay,C001049,MO,Rep.,D,2019-05-22
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Richard E. Neal,N000015,MA,Rep.,D,2019-06-27
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Elise Stefanik,S001196,NY,Rep.,R,2019-07-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Cheri Bustos,B001286,IL,Rep.,D,2019-07-09
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Steve Stivers,S001187,OH,Rep.,R,2019-07-09
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Peter T. King,K000210,NY,Rep.,R,2019-07-10
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Dan Kildee,K000380,MI,Rep.,D,2019-07-11
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Bill Keating,K000375,MA,Rep.,D,2019-07-16
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Seth Moulton,M001196,MA,Rep.,D,2019-07-18
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Sean Patrick Maloney,M001185,NY,Rep.,D,2019-07-23
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Amata Coleman Radewagen,R000600,AS,Del.,R,2019-08-02
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Paul Cook,C001094,CA,Rep.,R,2019-08-16
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Lee Zeldin,Z000017,NY,Rep.,R,2019-08-16
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Nydia M. Velázquez,V000081,NY,Rep.,D,2019-08-23
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Doug Lamborn,L000564,CO,Rep.,R,2019-08-30
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Buddy Carter,C001103,GA,Rep.,R,2019-09-06
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Kathleen Rice,R000602,NY,Rep.,D,2019-09-10
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Adam Smith,S000510,WA,Rep.,D,2019-09-11
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,John Curtis,C001114,UT,Rep.,R,2019-10-01
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Billy Long,L000576,MO,Rep.,R,2019-10-28
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Madeleine Dean,D000631,PA,Rep.,D,2019-10-28
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Carolyn B. Maloney,M000087,NY,Rep.,D,2019-11-08
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Bruce Westerman,W000821,AR,Rep.,R,2020-02-18
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Will Hurd,H001073,TX,Rep.,R,2020-02-18
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Pete Olson,O000168,TX,Rep.,R,2020-07-31
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Josh Harder,H001090,CA,Rep.,D,2020-08-25
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Tony Cárdenas,C001097,CA,Rep.,D,2020-08-25
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Veronica Escobar,E000299,TX,Rep.,D,2020-09-01
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Dina Titus,T000468,NV,Rep.,D,2020-09-11
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Susan A. Davis,D000598,CA,Rep.,D,2020-09-21
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Greg Steube,S001214,FL,Rep.,R,2020-09-21
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Colin Allred,A000376,TX,Rep.,D,2020-09-22
2021-02-26_12-45-58,hr,hr2504-116,116,cosponsor,Al Lawson,L000586,FL,Rep.,D,2020-10-02
2021-02-26_12-45-59,hr,hr2505-116,116,sponsor,Cathy McMorris Rodgers,M001159,WA,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Mark Meadows,M001187,NC,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Rob Bishop,B001250,UT,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Tom McClintock,M001177,CA,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Chris Stewart,S001192,UT,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Gary Palmer,P000609,AL,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Ted Budd,B001305,NC,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Michael C. Burgess,B001248,TX,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Ralph Norman,N000190,SC,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,John Ratcliffe,R000601,TX,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Matt Gaetz,G000578,FL,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Mark Walker,W000819,NC,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Bradley Byrne,B001289,AL,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,John Curtis,C001114,UT,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Bill Flores,F000461,TX,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Richard Hudson,H001067,NC,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Lance Gooden,G000589,TX,Rep.,R,2019-05-02
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Dan Newhouse,N000189,WA,Rep.,R,2019-05-10
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Lloyd Smucker,S001199,PA,Rep.,R,2019-05-10
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Ted Yoho,Y000065,FL,Rep.,R,2019-05-16
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Ken Buck,B001297,CO,Rep.,R,2019-05-16
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Alex Mooney,M001195,WV,Rep.,R,2019-05-21
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Daniel Meuser,M001204,PA,Rep.,R,2019-05-28
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Mark Green,G000590,TN,Rep.,R,2019-05-28
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,A. Drew Ferguson,F000465,GA,Rep.,R,2019-05-28
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Rick Allen,A000372,GA,Rep.,R,2019-05-28
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,French Hill,H001072,AR,Rep.,R,2019-06-06
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Debbie Lesko,L000589,AZ,Rep.,R,2019-06-12
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Bruce Westerman,W000821,AR,Rep.,R,2019-06-19
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Ann Kirkpatrick,K000368,AZ,Rep.,D,2019-06-19
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Xochitl Torres Small,T000484,NM,Rep.,D,2019-06-25
2021-02-26_12-45-59,hr,hr2505-116,116,cosponsor,Peter Welch,W000800,VT,Rep.,D,2019-06-25
2021-02-26_12-46-00,hr,hr2506-116,116,sponsor,Francis Rooney,R000607,FL,Rep.,R,2019-05-02
2021-02-26_12-46-00,hr,hr2506-116,116,cosponsor,Dina Titus,T000468,NV,Rep.,D,2019-05-02
2021-02-26_12-46-00,hr,hr2506-116,116,cosponsor,Andy Biggs,B001302,AZ,Rep.,R,2019-05-02
2021-02-26_12-46-00,hr,hr2506-116,116,cosponsor,Gus Bilirakis,B001257,FL,Rep.,R,2019-05-21
2021-02-26_12-46-00,hr,hr2506-116,116,cosponsor,Ted Deutch,D000610,FL,Rep.,D,2019-06-10
2021-02-26_12-46-00,hr,hr2506-116,116,cosponsor,John Rutherford,R000609,FL,Rep.,R,2019-09-09
2021-02-26_12-46-00,hr,hr2506-116,116,cosponsor,Matt Gaetz,G000578,FL,Rep.,R,2019-10-21
2021-02-26_12-46-00,hr,hr2506-116,116,cosponsor,Bradley Byrne,B001289,AL,Rep.,R,2019-11-19
2021-02-26_12-46-00,hr,hr2506-116,116,cosponsor,Debbie Lesko,L000589,AZ,Rep.,R,2020-02-25
2021-02-26_12-46-01,hr,hr2507-116,116,sponsor,Lucille Roybal-Allard,R000486,CA,Rep.,D,2019-05-02
2021-02-26_12-46-01,hr,hr2507-116,116,cosponsor,Mike Simpson,S001148,ID,Rep.,R,2019-05-02
2021-02-26_12-46-01,hr,hr2507-116,116,cosponsor,Katherine Clark,C001101,MA,Rep.,D,2019-05-02
2021-02-26_12-46-01,hr,hr2507-116,116,cosponsor,Jaime Herrera Beutler,H001056,WA,Rep.,R,2019-05-02
2021-02-26_12-46-01,hr,hr2507-116,116,cosponsor,Brian Fitzpatrick,F000466,PA,Rep.,R,2019-05-17
